school_name,rank,professor_name,department,faculty_url,lab_url,source_type,notes,research_description,research_tags,recent_work_cues,ra_opportunity_cues,advising_cues,uncertainty_flags
TTI Chicago,89,Jinbo Xu,TTI Chicago,http://ttic.uchicago.edu/~jinbo,,faculty_page,"areas=bio,mlmining; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
TTI Chicago,89,Karen Livescu,TTI Chicago,http://ttic.uchicago.edu/~klivescu,,faculty_page,"areas=ai,mlmining,nlp,vision; verified_by=official_domain",UNKNOWN,artificial intelligence; machine learning; deep learning; natural language processing; language models,"--> Karen Livescu --> --> --> --> --> Karen Livescu klivescu at ttic.edu Professor Toyota Technological Institute at Chicago (Note: I am on sabbatical for the 2023-24 academic year. || News Speech&Language@TTIC Students/Postdocs Publications Teaching CV Misc --> News --> Speech&Language@TTIC Students/Postdocs Publications Teaching CV Misc --> News (see more news on the SL@TTIC page): Note: I do not use this space for news about awards, talks, or paper acceptances; if you are looking for these, I...","TTIC is recruiting students to our PhD program , visiting student program ,--> as well as additional faculty , including in speech and language-related areas (more on Speech and Language at TTIC ).",UNKNOWN,missing_research_description; missing_advising_cues
TTI Chicago,89,Matthew R. Walter,TTI Chicago,http://ttic.uchicago.edu/~mwalter,,faculty_page,"areas=ai,mlmining,nlp,vision; verified_by=official_domain","My research focuses on machine learning-based solutions that enable robots (including ground vehicles, manipulators, underwater vehicles, and aerial vehicles) to learn to understand and interact with the people, places, and objects in their surroundings.",artificial intelligence; machine learning; computer vision; robotics,Last modified: March 21 2025 18:27:55.,UNKNOWN,"Kenwood Avenue Chicago, IL 60637 Tel: +1 (773) 834-3637 Fax: +1 (773) 357-6970 E-mail: mwalter@ttic.edu Home Lab Research Publications Teaching I am looking for talented PhD students who are excited about computer vision, natural language understanding, and machine learning in the context of robotics.",missing_ra_opportunity_cues
TTI Chicago,89,Nathan Srebro,TTI Chicago,http://ttic.uchicago.edu/~nati,,faculty_page,areas=mlmining; verified_by=official_domain,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
TTI Chicago,89,Yury Makarychev,TTI Chicago,http://ttic.uchicago.edu/~yury,,faculty_page,areas=mlmining; verified_by=official_domain,UNKNOWN,UNKNOWN,"Teaching and Advising Programming Requirement at TTIC ( online presentation ) Spring 2025, Geometric Methods in Computer Science (TTIC 31100 and CMSC 39010-1) Winter 2024, Algorithms (TTIC 31010, CMSC 37000-1) Spring 2023, Computational and Metric Geometry (TTIC 31100 and CMSC 39010-1) PhD students: Max Ovsiankin... || Naren Manoj (PhD 2025) (co-advised with Avrim Blum ) → Citadel Former postdocs: Suprovat Ghoshal (co-mentored with Konstantin Makarychev ) → Indiana University Ali Vakilian ( IDEAL Postdoctoral Scholar) → Virginia Tech Selected Presentations and Talks Available Online 1.",UNKNOWN,"Teaching and Advising Programming Requirement at TTIC ( online presentation ) Spring 2025, Geometric Methods in Computer Science (TTIC 31100 and CMSC 39010-1) Winter 2024, Algorithms (TTIC 31010, CMSC 37000-1) Spring 2023, Computational and Metric Geometry (TTIC 31100 and CMSC 39010-1) PhD students: Max Ovsiankin...",missing_research_description; missing_research_tags; missing_ra_opportunity_cues
Temple University,89,Chiu C. Tan 0001,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~cctan,,faculty_page,areas=ai; verified_by=official_domain,"My current research interests are smart health (primarily designing systems for users with cognitive impairment, and systems to support telemedicine and in-home monitoring), and security (primarily augmented reality (AR) and voice user interfaces).",UNKNOWN,"Contact Information 1925 North 12th Street, Room 350 SERC Center, 035-10 Philadelphia, PA 19122-1801 Tel:1-215-204-6847 (I do not check voice mail) Fax:1-215-204-5082 cctan (at) temple.edu News/Travel • Abrar Alrumayh completed her PhD in Summer 2022 and has accepted an appointment at Stevens Institute of Technology...",UNKNOWN,I am currently advising 2 Ph.D.,missing_research_tags; missing_ra_opportunity_cues
Temple University,89,Eduard C. Dragut,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~edragut,,faculty_page,"areas=ai,mlmining,nlp; verified_by=official_domain","I am an active principal investigator on multiple federally funded projects focused on AI-driven knowledge infrastructure, human-in-the-loop systems, and inclusive AI.",artificial intelligence; natural language processing; data mining,News & Highlights [March 2026] Gave an invited talk at UMass Amherst (CIIR) on Neural Approaches for Resource Selection in Distributed Search. || [Feb 2026] Fangping’s paper Why They Link accepted at WebSci 2026.,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
Temple University,89,Hongchang Gao,Department of Computer & Information Sciences | College of Science and Technology,https://www.cst.temple.edu/~tuo14379,,faculty_page,"areas=ai,mlmining,vision; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
Temple University,89,Jie Wu 0001,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~wu,,faculty_page,"areas=ai,mlmining,nlp; verified_by=official_domain",UNKNOWN,artificial intelligence; machine learning,"students with assistantships, including visiting scholars/students Research Center Center for Networked Computing (CNC) Recent Publications 2026 Publications: IEEE/ACM ToN, IEEE TMC, IEEE TKDE, IEEE TC, IEEE TOIS, VLDB'26, SIGMOD'26, INFOCOM'26, ICDE'26, WWW'25, and AAAI'25 2025 Publications: IEEE/ACM ToN, IEEE TMC,... || Xu , "" Social-Aware DT-Assisted Service Provisioning in Serverless Edge Computing ,"" (MASS 2024).","Carnell Professor , Department of Computer and Information Sciences Department of Computer and Information Sciences --> Temple University Openings Positions available for Ph.D.",UNKNOWN,missing_research_description; missing_advising_cues
Temple University,89,Kai Zhang 0001,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/user/635,,faculty_page,"areas=ai,bio,mlmining,vision; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
Temple University,89,Longin Jan Latecki,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~latecki,,faculty_page,"areas=ai,mlmining,nlp,vision; verified_by=official_domain",UNKNOWN,artificial intelligence; deep learning; computer vision; natural language processing; medical imaging; robotics; data mining,"on Pattern Recognition Kitakyushu, Japan, November 2023 Chair of PhD Track in Artificial Intelligence Chair of Future of Computing Competition 2008-2012 Research Topics in Artificial Intelligence computer vision, natural language procesing, deep learning, medical imaging, digital geometry and topology Publication... || Selected Recent Publications Parsa Esmaeilkhani and Longin Jan Latecki.",UNKNOWN,UNKNOWN,missing_research_description; missing_ra_opportunity_cues; missing_advising_cues
Temple University,89,Richard Beigel,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~beigel,,faculty_page,"areas=ai,bio; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
Temple University,89,Richard Souvenir,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~souvenir,,faculty_page,"areas=ai,mlmining,vision; verified_by=official_domain","My research lies at the intersection of computer vision, visual search, and human-AI interaction.",artificial intelligence; computer vision; human-ai interaction,"My recent work develops AI systems that help users interpret visual evidence and connect images to real-world places and contexts. || Philadelphia, PA 19122 Published on March 18th, 2026 Latest News IUI paper accepted REU Summer 2024 Program Chair for ICCV 2025 ICML paper accepted ICMR paper accepted 2026 Richard Souvenir Innovation Theme by Cagintranet · Powered by GetSimple CE",UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
Temple University,89,Slobodan Vucetic,Department of Computer & Information Sciences | College of Science and Technology,http://www.dabi.temple.edu/~vucetic,,faculty_page,"areas=ai,mlmining,nlp; verified_by=official_domain","My research is driven by open data science problems in a wide array of disciplines such as Public Health, Biomedicine, Physical Sciences, Education, Marketing, Social Sciences, Traffic Engineering, and Industrial Engineering.",artificial intelligence; machine learning; deep learning; natural language processing; computational biology; bioinformatics; genomics; data mining,Slobodan Vucetic - Center for Data Analytics and Biomedical Informatics College of Science and Technology Center for Data Analytics and Biomedical Informatics Search Home People Faculty Postdocs and Students Research News Colloquia & Events Contact & Location I.D. || Predictors Menu Home People Faculty Postdocs and Students Research News Colloquia & Events Contact & Location I.D.,UNKNOWN,"Students For Prospective Students Current Students Aniruddha Maiti (Ph.D., joined 2015, M.S.",missing_ra_opportunity_cues
Temple University,89,Xiaojiang Du,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~xjdu,,faculty_page,areas=mlmining; verified_by=official_domain,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
Temple University,89,Xinghua Shi,Department of Computer & Information Sciences | College of Science and Technology,https://cis.temple.edu/~mindyshi,,faculty_page,"areas=ai,mlmining; verified_by=official_domain",UNKNOWN,artificial intelligence; machine learning; computational biology; bioinformatics; genomics; data mining,"Vincenzo Carnevale , joined Summer 2021, CIS PhD Fall 2025) Bin Li (CIS PhD student, joined Spring 2021) Yang Zhao (CIS PhD student, joined Fall 2024) Tomoya Kanno (Bioinformatics PhD student, joined Fall 2025) Long Nguyen Tan (CIS PhD student, joined Spring 2026) Jack Campbell (CIS MS student, joined Summer 2025,... || Hayan Lee ) Nahom Lulseged Tamene (CSI MS student, joined spring 2026) Alumni Congratulations to Santhiya for winning the First Place Master's/PSM Award at the CST Three Minute Thesis Competition 2026!","Congratulations to our newly minted PhDs 2025 (and CST Outstanding Research Assistant Awardees), Dr.","Vincenzo Carnevale , joined Summer 2021, CIS PhD Fall 2025) Bin Li (CIS PhD student, joined Spring 2021) Yang Zhao (CIS PhD student, joined Fall 2024) Tomoya Kanno (Bioinformatics PhD student, joined Fall 2025) Long Nguyen Tan (CIS PhD student, joined Spring 2026) Jack Campbell (CIS MS student, joined Summer 2025,...",missing_research_description
Temple University,89,Zoran Obradovic,Department of Computer & Information Sciences | College of Science and Technology,http://www.dabi.temple.edu/~zoran,,faculty_page,"areas=ai,mlmining; verified_by=official_domain","His research interests include data science and complex networks in decision support systems addressing challenges related to big, heterogeneous, spatial, and temporal data analytics motivated by applications in healthcare management, power systems, earth, and social sciences.",artificial intelligence; machine learning; bioinformatics; data mining,Zoran Obradovic - Center for Data Analytics and Biomedical Informatics College of Science and Technology Center for Data Analytics and Biomedical Informatics Search Home People Faculty Postdocs and Students Research News Colloquia & Events Contact & Location I.D. || Predictors Menu Home People Faculty Postdocs and Students Research News Colloquia & Events Contact & Location I.D.,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
Univ. of Maryland - Baltimore County,89,Adam W. Bargteil,Department of Computer Science and Electrical Engineering – UMBC,http://www.csee.umbc.edu/~adamb,,faculty_page,areas=vision; verified_by=official_domain,"My primary research interests are in computer graphics and animation, especially using physics-based animation.",computer vision,Teaching Fall 2025: Computer Graphics Spring 2025: Computer Graphics Fall 2024: Computer Graphics Fall 2024: Design and Analysis of Algorithms (441) Spring 2024: Computer Graphics Fall 2023: Computer Graphics Fall 2023: Design and Analysis of Algorithms (441) Spring 2023: Design and Analysis of Algorithms (641) Fall...,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
